gameID,X,targetNum,guess
5967,7,50,57
5967,8,50,51
5967,9,50,49
5967,10,50,50
5968,1,35,1
5968,2,35,7
5968,3,35,64
5968,4,35,40
5968,5,35,25
5968,6,35,34
5968,7,35,36
5968,8,35,35
5969,1,25,98
5969,2,25,89
5969,3,25,31
5969,4,25,8
5969,5,25,15
5969,6,25,23
5969,7,25,24
5969,8,25,25
5970,1,31,28
5970,2,31,36
5970,3,31,33
5970,4,31,30
5970,5,31,32
5970,6,31,31
5971,1,72,72
5972,1,8,57
5972,2,8,1
5972,3,8,4
5972,4,8,27
5972,5,8,21
5972,6,8,14
5972,7,8,11
5972,8,8,6
5972,9,8,8
5973,1,13,23
5973,2,13,12
5973,3,13,16
5973,4,13,13
5974,1,23,56
5974,2,23,33
5974,3,23,4
5974,4,23,17
5974,5,23,26
5974,6,23,23
5975,1,12,47
5975,2,12,35
5975,3,12,27
5975,4,12,12
5976,1,93,54
5976,2,93,64
5976,3,93,71
5976,4,93,92
5976,5,93,99
5976,6,93,94
5976,7,93,93
5977,1,71,41
5977,2,71,78
5977,3,71,43
5977,4,71,62
5977,5,71,67
5977,6,71,77
5977,7,71,74
5977,8,71,68
5977,9,71,72
5977,10,71,70
5977,11,71,71
5978,1,85,39
5978,2,85,98
5978,3,85,69
5978,4,85,86
5978,5,85,82
5978,6,85,83
5978,7,85,85
5979,1,85,65
5979,2,85,68
5979,3,85,80
5979,4,85,96
5979,5,85,83
5979,6,85,88
5979,7,85,87
5979,8,85,85
5980,1,21,16
5980,2,21,87
5980,3,21,35
5980,4,21,34
5980,5,21,22
5980,6,21,18
5980,7,21,19
5980,8,21,21
5981,1,35,34
5981,2,35,53
5981,3,35,42
5981,4,35,36
5981,5,35,35
5982,1,100,4
5982,2,100,49
5982,3,100,76
5982,4,100,88
5982,5,100,97
5982,6,100,98
5982,7,100,99
5982,8,100,100
5983,1,82,56
5983,2,82,93
5983,3,82,66
5983,4,82,87
5983,5,82,68
5983,6,82,86
5983,7,82,81
5983,8,82,85
5983,9,82,84
5983,10,82,82
5984,1,21,31
5984,2,21,2
5984,3,21,19
5984,4,21,23
5984,5,21,20
5984,6,21,22
5984,7,21,21
5985,1,63,4
5985,2,63,39
5985,3,63,67
5985,4,63,59
5985,5,63,62
5985,6,63,65
5985,7,63,64
5985,8,63,63
5986,1,100,84
5986,2,100,90
5986,3,100,99
5986,4,100,100
5987,1,80,48
5987,2,80,61
5987,3,80,87
5987,4,80,77
5987,5,80,84
5987,6,80,80
5988,1,94,18
5988,2,94,98
5988,3,94,88
5988,4,94,95
5988,5,94,89
5988,6,94,94
5989,1,27,77
5989,2,27,3
5989,3,27,14
5989,4,27,44
5989,5,27,28
5989,6,27,15
5989,7,27,18
5989,8,27,26
5989,9,27,27
5990,1,21,42
5990,2,21,22
5990,3,21,15
5990,4,21,21
5991,1,1,52
5991,2,1,35
5991,3,1,29
5991,4,1,5
5991,5,1,1
5992,1,98,23
5992,2,98,26
5992,3,98,92
5992,4,98,98
5993,1,63,16
5993,2,63,34
5993,3,63,76
5993,4,63,66
5993,5,63,47
5993,6,63,50
5993,7,63,56
5993,8,63,63
5994,1,81,81
5995,1,65,25
5995,2,65,88
5995,3,65,31
5995,4,65,56
5995,5,65,69
5995,6,65,59
5995,7,65,60
5995,8,65,67
5995,9,65,64
5995,10,65,65
5996,1,66,17
5996,2,66,32
5996,3,66,40
5996,4,66,96
5996,5,66,67
5996,6,66,65
5996,7,66,66
5997,1,27,81
5997,2,27,50
5997,3,27,32
5997,4,27,28
5997,5,27,1
5997,6,27,5
5997,7,27,14
5997,8,27,25
5997,9,27,27
5998,1,17,93
5998,2,17,39
5998,3,17,21
5998,4,17,8
5998,5,17,13
5998,6,17,20
5998,7,17,16
5998,8,17,19
5998,9,17,17
5999,1,14,7
5999,2,14,40
5999,3,14,36
5999,4,14,19
5999,5,14,17
5999,6,14,15
5999,7,14,8
5999,8,14,14
6000,1,99,46
6000,2,99,89
6000,3,99,95
6000,4,99,96
6000,5,99,98
6000,6,99,100
6000,7,99,99
6001,1,3,69
6001,2,3,37
6001,3,3,20
6001,4,3,5
6001,5,3,1
6001,6,3,2
6001,7,3,3
6002,1,18,73
6002,2,18,59
6002,3,18,20
6002,4,18,2
6002,5,18,7
6002,6,18,8
6002,7,18,15
6002,8,18,18
6003,1,96,51
6003,2,96,89
6003,3,96,97
6003,4,96,92
6003,5,96,93
6003,6,96,95
6003,7,96,96
6004,1,3,7
6004,2,3,2
6004,3,3,5
6004,4,3,3
6005,1,81,72
6005,2,81,91
6005,3,81,82
6005,4,81,73
6005,5,81,77
6005,6,81,79
6005,7,81,80
6005,8,81,81
6006,1,18,82
6006,2,18,24
6006,3,18,11
6006,4,18,22
6006,5,18,18
6007,1,50,91
6007,2,50,39
6007,3,50,88
6007,4,50,66
6007,5,50,44
6007,6,50,54
6007,7,50,47
6007,8,50,49
6007,9,50,51
6007,10,50,50
6008,1,25,64
6008,2,25,61
6008,3,25,46
6008,4,25,8
6008,5,25,20
6008,6,25,25
6009,1,83,69
6009,2,83,70
6009,3,83,95
6009,4,83,86
6009,5,83,84
6009,6,83,80
6009,7,83,82
6009,8,83,83
6010,1,17,89
6010,2,17,4
6010,3,17,50
6010,4,17,45
6010,5,17,39
6010,6,17,34
6010,7,17,23
6010,8,17,10
6010,9,17,18
6010,10,17,12
6010,11,17,14
6010,12,17,16
6010,13,17,17
6011,1,43,34
6011,2,43,96
6011,3,43,37
6011,4,43,52
6011,5,43,41
6011,6,43,44
6011,7,43,43
6012,1,33,22
6012,2,33,94
6012,3,33,31
6012,4,33,71
6012,5,33,45
6012,6,33,33
6013,1,36,62
6013,2,36,25
6013,3,36,44
6013,4,36,36
6014,1,63,91
6014,2,63,11
6014,3,63,62
6014,4,63,86
6014,5,63,66
6014,6,63,65
6014,7,63,64
6014,8,63,63
6015,1,87,70
6015,2,87,82
6015,3,87,85
6015,4,87,93
6015,5,87,91
6015,6,87,90
6015,7,87,86
6015,8,87,88
6015,9,87,87
6016,1,38,18
6016,2,38,54
6016,3,38,26
6016,4,38,42
6016,5,38,41
6016,6,38,39
6016,7,38,37
6016,8,38,38
6017,1,7,93
6017,2,7,27
6017,3,7,22
6017,4,7,14
6017,5,7,2
6017,6,7,7
6018,1,56,28
6018,2,56,72
6018,3,56,46
6018,4,56,70
6018,5,56,57
6018,6,56,56
6019,1,24,64
6019,2,24,6
6019,3,24,40
6019,4,24,39
6019,5,24,31
6019,6,24,19
6019,7,24,28
6019,8,24,21
6019,9,24,22
6019,10,24,23
6019,11,24,25
6019,12,24,24
6020,1,96,22
6020,2,96,32
6020,3,96,87
6020,4,96,90
6020,5,96,96
6021,1,48,94
6021,2,48,33
6021,3,48,45
6021,4,48,62
6021,5,48,51
6021,6,48,48
6022,1,63,39
6022,2,63,100
6022,3,63,52
6022,4,63,79
6022,5,63,75
6022,6,63,71
6022,7,63,56
6022,8,63,64
6022,9,63,63
6023,1,86,28
6023,2,86,51
6023,3,86,76
6023,4,86,87
6023,5,86,80
6023,6,86,82
6023,7,86,83
6023,8,86,84
6023,9,86,85
6023,10,86,86
6024,1,70,35
6024,2,70,91
6024,3,70,43
6024,4,70,61
6024,5,70,79
6024,6,70,68
6024,7,70,72
6024,8,70,71
6024,9,70,69
6024,10,70,70
6025,1,62,51
6025,2,62,71
6025,3,62,70
6025,4,62,69
6025,5,62,65
6025,6,62,61
6025,7,62,62
6026,1,63,90
6026,2,63,16
6026,3,63,67
6026,4,63,25
6026,5,63,42
6026,6,63,66
6026,7,63,56
6026,8,63,59
6026,9,63,60
6026,10,63,64
6026,11,63,63
6027,1,68,58
6027,2,68,79
6027,3,68,72
6027,4,68,64
6027,5,68,66
6027,6,68,70
6027,7,68,67
6027,8,68,69
6027,9,68,68
6028,1,22,37
6028,2,22,20
6028,3,22,29
6028,4,22,21
6028,5,22,22
6029,1,27,55
6029,2,27,37
6029,3,27,22
6029,4,27,36
6029,5,27,24
6029,6,27,28
6029,7,27,26
6029,8,27,27
6030,1,10,34
6030,2,10,6
6030,3,10,11
6030,4,10,10
6031,1,24,37
6031,2,24,17
6031,3,24,30
6031,4,24,19
6031,5,24,24
6032,1,30,5
6032,2,30,38
6032,3,30,7
6032,4,30,21
6032,5,30,32
6032,6,30,31
6032,7,30,25
6032,8,30,26
6032,9,30,28
6032,10,30,30
6033,1,74,36
6033,2,74,82
6033,3,74,38
6033,4,74,54
6033,5,74,62
6033,6,74,64
6033,7,74,79
6033,8,74,71
6033,9,74,78
6033,10,74,77
6033,11,74,74
6034,1,64,66
6034,2,64,33
6034,3,64,39
6034,4,64,61
6034,5,64,64
6035,1,97,66
6035,2,97,71
6035,3,97,99
6035,4,97,91
6035,5,97,98
6035,6,97,94
6035,7,97,97
6036,1,69,40
6036,2,69,100
6036,3,69,91
6036,4,69,72
6036,5,69,55
6036,6,69,59
6036,7,69,63
6036,8,69,66
6036,9,69,71
6036,10,69,67
6036,11,69,68
6036,12,69,70
6036,13,69,69
6037,1,20,95
6037,2,20,78
6037,3,20,72
6037,4,20,24
6037,5,20,6
6037,6,20,19
6037,7,20,23
6037,8,20,21
6037,9,20,20
6038,1,46,53
6038,2,46,12
6038,3,46,51
6038,4,46,50
6038,5,46,36
6038,6,46,41
6038,7,46,47
6038,8,46,43
6038,9,46,46
6039,1,53,15
6039,2,53,33
6039,3,53,71
6039,4,53,56
6039,5,53,40
6039,6,53,46
6039,7,53,52
6039,8,53,55
6039,9,53,53
6040,1,20,8
6040,2,20,88
6040,3,20,35
6040,4,20,26
6040,5,20,18
6040,6,20,19
6040,7,20,22
6040,8,20,20
6041,1,19,85
6041,2,19,61
6041,3,19,54
6041,4,19,22
6041,5,19,11
6041,6,19,13
6041,7,19,18
6041,8,19,19
6042,1,13,56
6042,2,13,55
6042,3,13,49
6042,4,13,47
6042,5,13,23
6042,6,13,10
6042,7,13,11
6042,8,13,22
6042,9,13,20
6042,10,13,14
6042,11,13,13
6043,1,75,92
6043,2,75,15
6043,3,75,82
6043,4,75,65
6043,5,75,71
6043,6,75,74
6043,7,75,78
6043,8,75,77
6043,9,75,76
6043,10,75,75
6044,1,65,59
6044,2,65,96
6044,3,65,84
6044,4,65,61
6044,5,65,81
6044,6,65,70
6044,7,65,69
6044,8,65,66
6044,9,65,65
6045,1,81,27
6045,2,81,50
6045,3,81,60
6045,4,81,99
6045,5,81,89
6045,6,81,70
6045,7,81,86
6045,8,81,76
6045,9,81,81
6046,1,26,88
6046,2,26,60
6046,3,26,1
6046,4,26,52
6046,5,26,26
6047,1,9,17
6047,2,9,12
6047,3,9,1
6047,4,9,8
6047,5,9,11
6047,6,9,10
6047,7,9,9
6048,1,71,93
6048,2,71,37
6048,3,71,54
6048,4,71,89
6048,5,71,71
6049,1,62,84
6049,2,62,28
6049,3,62,47
6049,4,62,49
6049,5,62,79
6049,6,62,61
6049,7,62,68
6049,8,62,64
6049,9,62,62
6050,1,75,82
6050,2,75,79
6050,3,75,11
6050,4,75,53
6050,5,75,69
6050,6,75,78
6050,7,75,70
6050,8,75,73
6050,9,75,76
6050,10,75,74
6050,11,75,75
6051,1,63,13
6051,2,63,64
6051,3,63,31
6051,4,63,59
6051,5,63,61
6051,6,63,62
6051,7,63,63
6052,1,38,40
6052,2,38,25
6052,3,38,36
6052,4,38,38
6053,1,70,61
6053,2,70,74
6053,3,70,62
6053,4,70,70
6054,1,65,82
6054,2,65,79
6054,3,65,6
6054,4,65,9
6054,5,65,55
6054,6,65,61
6054,7,65,72
6054,8,65,65
6055,1,29,36
6055,2,29,33
6055,3,29,8
6055,4,29,27
6055,5,29,30
6055,6,29,28
6055,7,29,29
6056,1,50,6
6056,2,50,48
6056,3,50,84
6056,4,50,55
6056,5,50,49
6056,6,50,52
6056,7,50,50
6057,1,48,91
6057,2,48,27
6057,3,48,82
6057,4,48,68
6057,5,48,53
6057,6,48,33
6057,7,48,37
6057,8,48,38
6057,9,48,52
6057,10,48,44
6057,11,48,50
6057,12,48,48
6058,1,36,30
6058,2,36,43
6058,3,36,35
6058,4,36,39
6058,5,36,36
6059,1,14,96
6059,2,14,38
6059,3,14,18
6059,4,14,17
6059,5,14,8
6059,6,14,13
6059,7,14,14
6060,1,54,21
6060,2,54,92
6060,3,54,84
6060,4,54,56
6060,5,54,50
6060,6,54,51
6060,7,54,52
6060,8,54,53
6060,9,54,55
6060,10,54,54
6061,1,67,17
6061,2,67,52
6061,3,67,98
6061,4,67,81
6061,5,67,77
6061,6,67,53
6061,7,67,75
6061,8,67,59
6061,9,67,62
6061,10,67,65
6061,11,67,66
6061,12,67,72
6061,13,67,71
6061,14,67,69
6061,15,67,67
6062,1,83,5
6062,2,83,82
6062,3,83,90
6062,4,83,84
6062,5,83,83
6063,1,38,86
6063,2,38,26
6063,3,38,60
6063,4,38,52
6063,5,38,27
6063,6,38,48
6063,7,38,35
6063,8,38,43
6063,9,38,37
6063,10,38,39
6063,11,38,38
6064,1,61,82
6064,2,61,79
6064,3,61,43
6064,4,61,51
6064,5,61,64
6064,6,61,63
6064,7,61,57
6064,8,61,60
6064,9,61,62
6064,10,61,61
6065,1,66,83
6065,2,66,77
6065,3,66,34
6065,4,66,46
6065,5,66,48
6065,6,66,62
6065,7,66,74
6065,8,66,70
6065,9,66,67
6065,10,66,64
6065,11,66,66
6066,1,98,8
6066,2,98,98
6067,1,78,26
6067,2,78,79
6067,3,78,60
6067,4,78,70
6067,5,78,72
6067,6,78,75
6067,7,78,77
6067,8,78,78
6068,1,55,34
6068,2,55,100
6068,3,55,45
6068,4,55,82
6068,5,55,69
6068,6,55,65
6068,7,55,62
6068,8,55,53
6068,9,55,58
6068,10,55,55
6069,1,27,48
6069,2,27,37
6069,3,27,17
6069,4,27,36
6069,5,27,27
6070,1,91,29
6070,2,91,57
6070,3,91,97
6070,4,91,94
6070,5,91,68
6070,6,91,74
6070,7,91,88
6070,8,91,89
6070,9,91,92
6070,10,91,91
6071,1,60,3
6071,2,60,90
6071,3,60,70
6071,4,60,23
6071,5,60,65
6071,6,60,50
6071,7,60,62
6071,8,60,57
6071,9,60,59
6071,10,60,60
6072,1,87,26
6072,2,87,95
6072,3,87,48
6072,4,87,72
6072,5,87,92
6072,6,87,82
6072,7,87,88
6072,8,87,86
6072,9,87,87
6073,1,33,48
6073,2,33,2
6073,3,33,43
6073,4,33,41
6073,5,33,18
6073,6,33,34
6073,7,33,26
6073,8,33,31
6073,9,33,33
6074,1,43,88
6074,2,43,17
6074,3,43,44
6074,4,43,43
6075,1,43,84
6075,2,43,36
6075,3,43,77
6075,4,43,38
6075,5,43,75
6075,6,43,64
6075,7,43,47
6075,8,43,46
6075,9,43,43
6076,1,76,24
6076,2,76,54
6076,3,76,93
6076,4,76,61
6076,5,76,68
6076,6,76,80
6076,7,76,76
6077,1,25,75
6077,2,25,34
6077,3,25,11
6077,4,25,20
6077,5,25,23
6077,6,25,26
6077,7,25,24
6077,8,25,25
6078,1,18,62
6078,2,18,18
6079,1,24,96
6079,2,24,14
6079,3,24,83
6079,4,24,64
6079,5,24,37
6079,6,24,30
6079,7,24,27
6079,8,24,17
6079,9,24,21
6079,10,24,24
6080,1,51,72
6080,2,51,35
6080,3,51,60
6080,4,51,38
6080,5,51,59
6080,6,51,39
6080,7,51,43
6080,8,51,56
6080,9,51,45
6080,10,51,52
6080,11,51,48
6080,12,51,49
6080,13,51,50
6080,14,51,51
6081,1,63,4
6081,2,63,80
6081,3,63,68
6081,4,63,56
6081,5,63,57
6081,6,63,64
6081,7,63,60
6081,8,63,63
6082,1,97,7
6082,2,97,35
6082,3,97,77
6082,4,97,100
6082,5,97,79
6082,6,97,99
6082,7,97,93
6082,8,97,98
6082,9,97,94
6082,10,97,95
6082,11,97,97
6083,1,25,42
6083,2,25,29
6083,3,25,9
6083,4,25,14
6083,5,25,26
6083,6,25,16
6083,7,25,21
6083,8,25,23
6083,9,25,24
6083,10,25,25
6084,1,96,35
6084,2,96,62
6084,3,96,71
6084,4,96,80
6084,5,96,92
6084,6,96,99
6084,7,96,96
6085,1,82,13
6085,2,82,63
6085,3,82,66
6085,4,82,91
6085,5,82,72
6085,6,82,79
6085,7,82,87
6085,8,82,86
6085,9,82,80
6085,10,82,85
6085,11,82,82
6086,1,66,98
6086,2,66,63
6086,3,66,73
6086,4,66,69
6086,5,66,66
6087,1,22,63
6087,2,22,4
6087,3,22,58
6087,4,22,6
6087,5,22,31
6087,6,22,21
6087,7,22,24
6087,8,22,23
6087,9,22,22
6088,1,41,72
6088,2,41,1
6088,3,41,70
6088,4,41,22
6088,5,41,49
6088,6,41,27
6088,7,41,47
6088,8,41,34
6088,9,41,37
6088,10,41,45
6088,11,41,44
6088,12,41,41
6089,1,65,14
6089,2,65,52
6089,3,65,58
6089,4,65,59
6089,5,65,95
6089,6,65,77
6089,7,65,64
6089,8,65,71
6089,9,65,69
6089,10,65,66
6089,11,65,65
6090,1,95,45
6090,2,95,65
6090,3,95,71
6090,4,95,79
6090,5,95,88
6090,6,95,99
6090,7,95,94
6090,8,95,98
6090,9,95,97
6090,10,95,95
6091,1,57,84
6091,2,57,61
6091,3,57,6
6091,4,57,38
6091,5,57,49
6091,6,57,60
6091,7,57,54
6091,8,57,57
6092,1,98,13
6092,2,98,21
6092,3,98,76
6092,4,98,95
6092,5,98,97
6092,6,98,100
6092,7,98,99
6092,8,98,98
6093,1,12,60
6093,2,12,26
6093,3,12,8
6093,4,12,16
6093,5,12,12
6094,1,5,84
6094,2,5,38
6094,3,5,4
6094,4,5,32
6094,5,5,22
6094,6,5,20
6094,7,5,18
6094,8,5,17
6094,9,5,15
6094,10,5,8
6094,11,5,6
6094,12,5,5
6095,1,51,6
6095,2,51,84
6095,3,51,64
6095,4,51,25
6095,5,51,37
6095,6,51,62
6095,7,51,49
6095,8,51,52
6095,9,51,50
6095,10,51,51
6096,1,4,93
6096,2,4,32
6096,3,4,15
6096,4,4,11
6096,5,4,8
6096,6,4,3
6096,7,4,4
6097,1,83,34
6097,2,83,56
6097,3,83,74
6097,4,83,84
6097,5,83,82
6097,6,83,83
6098,1,38,76
6098,2,38,6
6098,3,38,41
6098,4,38,20
6098,5,38,39
6098,6,38,30
6098,7,38,33
6098,8,38,36
6098,9,38,37
6098,10,38,38
6099,1,46,22
6099,2,46,96
6099,3,46,30
6099,4,46,37
6099,5,46,86
6099,6,46,73
6099,7,46,52
6099,8,46,48
6099,9,46,42
6099,10,46,44
6099,11,46,47
6099,12,46,45
6099,13,46,46
6100,1,88,91
6100,2,88,87
6100,3,88,90
6100,4,88,88
6101,1,83,11
6101,2,83,16
6101,3,83,63
6101,4,83,72
6101,5,83,100
6101,6,83,79
6101,7,83,92
6101,8,83,90
6101,9,83,87
6101,10,83,83
6102,1,72,10
6102,2,72,34
6102,3,72,53
6102,4,72,63
6102,5,72,85
6102,6,72,83
6102,7,72,68
6102,8,72,82
6102,9,72,80
6102,10,72,69
6102,11,72,76
6102,12,72,75
6102,13,72,71
6102,14,72,73
6102,15,72,72
6103,1,82,89
6103,2,82,36
6103,3,82,69
6103,4,82,81
6103,5,82,84
6103,6,82,82
6104,1,29,89
6104,2,29,29
6105,1,72,94
6105,2,72,19
6105,3,72,60
6105,4,72,91
6105,5,72,65
6105,6,72,81
6105,7,72,71
6105,8,72,74
6105,9,72,72
6106,1,87,10
6106,2,87,58
6106,3,87,86
6106,4,87,94
6106,5,87,93
6106,6,87,87
6107,1,90,93
6107,2,90,73
6107,3,90,80
6107,4,90,91
6107,5,90,83
6107,6,90,90
6108,1,91,15
6108,2,91,27
6108,3,91,41
6108,4,91,70
6108,5,91,97
6108,6,91,75
6108,7,91,95
6108,8,91,88
6108,9,91,89
6108,10,91,92
6108,11,91,90
6108,12,91,91
6109,1,57,30
6109,2,57,64
6109,3,57,52
6109,4,57,54
6109,5,57,56
6109,6,57,58
6109,7,57,57
6110,1,6,57
6110,2,6,33
6110,3,6,3
6110,4,6,9
6110,5,6,8
6110,6,6,4
6110,7,6,5
6110,8,6,6
6111,1,5,74
6111,2,5,35
6111,3,5,12
6111,4,5,5
6112,1,32,94
6112,2,32,77
6112,3,32,27
6112,4,32,68
6112,5,32,66
6112,6,32,62
6112,7,32,31
6112,8,32,37
6112,9,32,36
6112,10,32,34
6112,11,32,33
6112,12,32,32
6113,1,83,68
6113,2,83,75
6113,3,83,86
6113,4,83,83
6114,1,17,96
6114,2,17,89
6114,3,17,27
6114,4,17,6
6114,5,17,23
6114,6,17,12
6114,7,17,20
6114,8,17,18
6114,9,17,17
6115,1,12,76
6115,2,12,45
6115,3,12,38
6115,4,12,33
6115,5,12,2
6115,6,12,20
6115,7,12,10
6115,8,12,17
6115,9,12,13
6115,10,12,11
6115,11,12,12
6116,1,54,89
6116,2,54,24
6116,3,54,26
6116,4,54,60
6116,5,54,40
6116,6,54,55
6116,7,54,45
6116,8,54,51
6116,9,54,52
6116,10,54,53
6116,11,54,54
6117,1,23,34
6117,2,23,3
6117,3,23,20
6117,4,23,28
6117,5,23,21
6117,6,23,22
6117,7,23,25
6117,8,23,24
6117,9,23,23
6118,1,68,39
6118,2,68,64
6118,3,68,86
6118,4,68,81
6118,5,68,68
6119,1,14,42
6119,2,14,24
6119,3,14,18
6119,4,14,1
6119,5,14,10
6119,6,14,17
6119,7,14,13
6119,8,14,15
6119,9,14,14
6120,1,77,79
6120,2,77,20
6120,3,77,68
6120,4,77,77
6121,1,4,16
6121,2,4,2
6121,3,4,14
6121,4,4,10
6121,5,4,4
6122,1,72,10
6122,2,72,84
6122,3,72,22
6122,4,72,30
6122,5,72,68
6122,6,72,75
6122,7,72,72
6123,1,43,63
6123,2,43,12
6123,3,43,45
6123,4,43,21
6123,5,43,44
6123,6,43,30
6123,7,43,37
6123,8,43,38
6123,9,43,40
6123,10,43,41
6123,11,43,43
6124,1,42,12
6124,2,42,77
6124,3,42,45
6124,4,42,14
6124,5,42,36
6124,6,42,37
6124,7,42,39
6124,8,42,40
6124,9,42,44
6124,10,42,43
6124,11,42,42
6125,1,6,92
6125,2,6,25
6125,3,6,22
6125,4,6,16
6125,5,6,12
6125,6,6,2
6125,7,6,10
6125,8,6,7
6125,9,6,3
6125,10,6,5
6125,11,6,6
6126,1,39,25
6126,2,39,89
6126,3,39,82
6126,4,39,36
6126,5,39,58
6126,6,39,40
6126,7,39,37
6126,8,39,38
6126,9,39,39
6127,1,43,90
6127,2,43,3
6127,3,43,18
6127,4,43,60
6127,5,43,22
6127,6,43,27
6127,7,43,48
6127,8,43,37
6127,9,43,46
6127,10,43,42
6127,11,43,44
6127,12,43,43
6128,1,43,20
6128,2,43,31
6128,3,43,38
6128,4,43,66
6128,5,43,62
6128,6,43,56
6128,7,43,47
6128,8,43,45
6128,9,43,43
6129,1,10,32
6129,2,10,28
6129,3,10,26
6129,4,10,22
6129,5,10,5
6129,6,10,7
6129,7,10,21
6129,8,10,9
6129,9,10,12
6129,10,10,10
6130,1,93,47
6130,2,93,67
6130,3,93,85
6130,4,93,90
6130,5,93,92
6130,6,93,100
6130,7,93,95
6130,8,93,94
6130,9,93,93
6131,1,40,22
6131,2,40,93
6131,3,40,57
6131,4,40,27
6131,5,40,30
6131,6,40,52
6131,7,40,40
6132,1,23,36
6132,2,23,5
6132,3,23,15
6132,4,23,31
6132,5,23,16
6132,6,23,29
6132,7,23,28
6132,8,23,23
6133,1,63,88
6133,2,63,54
6133,3,63,63
6134,1,55,20
6134,2,55,83
6134,3,55,54
6134,4,55,71
6134,5,55,55
6135,1,33,75
6135,2,33,22
6135,3,33,44
6135,4,33,26
6135,5,33,40
6135,6,33,35
6135,7,33,29
6135,8,33,34
6135,9,33,30
6135,10,33,33
6136,1,11,93
6136,2,11,40
6136,3,11,3
6136,4,11,13
6136,5,11,7
6136,6,11,10
6136,7,11,12
6136,8,11,11
6137,1,1,41
6137,2,1,26
6137,3,1,7
6137,4,1,6
6137,5,1,1
6138,1,6,19
6138,2,6,8
6138,3,6,3
6138,4,6,5
6138,5,6,7
6138,6,6,6
6139,1,49,92
6139,2,49,43
6139,3,49,80
6139,4,49,63
6139,5,49,48
6139,6,49,59
6139,7,49,55
6139,8,49,51
6139,9,49,49
6140,1,50,76
6140,2,50,30
6140,3,50,53
6140,4,50,33
6140,5,50,36
6140,6,50,46
6140,7,50,49
6140,8,50,51
6140,9,50,50
6141,1,44,3
6141,2,44,14
6141,3,44,74
6141,4,44,42
6141,5,44,73
6141,6,44,46
6141,7,44,45
6141,8,44,43
6141,9,44,44
6142,1,19,52
6142,2,19,16
6142,3,19,32
6142,4,19,30
6142,5,19,19
6143,1,44,81
6143,2,44,46
6143,3,44,44
6144,1,49,49
6145,1,57,37
6145,2,57,93
6145,3,57,41
6145,4,57,72
6145,5,57,43
6145,6,57,67
6145,7,57,61
6145,8,57,51
6145,9,57,52
6145,10,57,59
6145,11,57,57
6146,1,54,3
6146,2,54,30
6146,3,54,69
6146,4,54,34
6146,5,54,51
6146,6,54,52
6146,7,54,64
6146,8,54,56
6146,9,54,54
6147,1,13,95
6147,2,13,12
6147,3,13,94
6147,4,13,34
6147,5,13,28
6147,6,13,17
6147,7,13,14
6147,8,13,13
6148,1,47,7
6148,2,47,15
6148,3,47,70
6148,4,47,46
6148,5,47,58
6148,6,47,48
6148,7,47,47
6149,1,85,52
6149,2,85,76
6149,3,85,92
6149,4,85,88
6149,5,85,77
6149,6,85,80
6149,7,85,82
6149,8,85,87
6149,9,85,86
6149,10,85,84
6149,11,85,85
6150,1,92,58
6150,2,92,64
6150,3,92,66
6150,4,92,95
6150,5,92,89
6150,6,92,90
6150,7,92,94
6150,8,92,93
6150,9,92,92
6151,1,35,47
6151,2,35,31
6151,3,35,46
6151,4,35,35
6152,1,79,88
6152,2,79,67
6152,3,79,72
6152,4,79,79
6153,1,74,28
6153,2,74,81
6153,3,74,71
6153,4,74,79
6153,5,74,76
6153,6,74,73
6153,7,74,74
6154,1,97,50
6154,2,97,97
6155,1,11,48
6155,2,11,26
6155,3,11,24
6155,4,11,6
6155,5,11,8
6155,6,11,15
6155,7,11,13
6155,8,11,11
6156,1,39,3
6156,2,39,93
6156,3,39,63
6156,4,39,23
6156,5,39,37
6156,6,39,52
6156,7,39,50
6156,8,39,38
6156,9,39,44
6156,10,39,40
6156,11,39,39
6157,1,4,74
6157,2,4,51
6157,3,4,8
6157,4,4,5
6157,5,4,2
6157,6,4,4
6158,1,47,93
6158,2,47,9
6158,3,47,39
6158,4,47,47
6159,1,28,37
6159,2,28,13
6159,3,28,33
6159,4,28,32
6159,5,28,18
6159,6,28,28
6160,1,63,80
6160,2,63,10
6160,3,63,74
6160,4,63,27
6160,5,63,43
6160,6,63,45
6160,7,63,46
6160,8,63,66
6160,9,63,58
6160,10,63,64
6160,11,63,59
6160,12,63,63
6161,1,40,98
6161,2,40,30
6161,3,40,34
6161,4,40,44
6161,5,40,43
6161,6,40,37
6161,7,40,42
6161,8,40,41
6161,9,40,38
6161,10,40,39
6161,11,40,40
6162,1,14,2
6162,2,14,74
6162,3,14,64
6162,4,14,32
6162,5,14,15
6162,6,14,4
6162,7,14,12
6162,8,14,14
6163,1,29,97
6163,2,29,17
6163,3,29,51
6163,4,29,48
6163,5,29,33
6163,6,29,29
6164,1,19,88
6164,2,19,37
6164,3,19,22
6164,4,19,15
6164,5,19,16
6164,6,19,19
6165,1,22,50
6165,2,22,30
6165,3,22,20
6165,4,22,29
6165,5,22,28
6165,6,22,25
6165,7,22,24
6165,8,22,23
6165,9,22,21
6165,10,22,22
6166,1,55,23
6166,2,55,93
6166,3,55,27
6166,4,55,50
6166,5,55,54
6166,6,55,68
6166,7,55,58
6166,8,55,57
6166,9,55,55
6167,1,44,96
6167,2,44,3
6167,3,44,62
6167,4,44,32
6167,5,44,52
