gameId,user,targetNum,startTime,duration,finishTime,numGuesses,guess1,guess2,guess3,guess4,guess5,guess6,guess7,guess8,guess9,guess10,guess11,guess12,guess13,guess14,guess15,guess16,guess17,guess18,guess19,guess20
c8b9ea2d-5dd9-456b-b2ec-bf4c2c612c8b,2742,30,2019-09-28 20:30:34.291,31,2019-09-28 20:31:05.384,6,21,3,43,3,33,30,,,,,,,,,,,,,,
5ce7de81-2772-4d0c-97d8-196104e6051e,2205,10,2019-09-28 20:40:48.896,51,2019-09-28 20:41:40.369,7,56,23,7,13,11,9,10,,,,,,,,,,,,,
f4493460-0e12-4755-8075-700ddcec86b3,2205,75,2019-09-28 20:41:53.852,67,2019-09-28 20:43:01.110,8,94,27,56,73,82,77,74,75,,,,,,,,,,,,
8e61023a-3a86-4459-8d0d-6b996fa108bb,3014,30,2019-09-28 21:15:34.441,62,2019-09-28 21:16:36.319,9,72,45,13,33,25,26,7,28,30,,,,,,,,,,,
177abff8-69c5-4a96-a806-cb79a13852f8,3014,90,2019-09-28 21:17:02.727,17,2019-09-28 21:17:19.485,3,50,100,90,,,,,,,,,,,,,,,,,
6fddf03a-b2aa-4eb3-9f3c-4ad86c6af441,3014,39,2019-09-28 21:17:32.268,49,2019-09-28 21:18:21.141,9,50,20,30,40,35,36,30,38,39,,,,,,,,,,,
d7ffd081-af48-401f-b1a3-f615e76448f2,3014,5,2019-09-28 21:18:36.355,30,2019-09-28 21:19:06.406,6,50,20,10,7,1,5,,,,,,,,,,,,,,
48734a8e-e45a-40b0-ba55-8c2a79c9e80d,3014,54,2019-09-28 21:25:11.589,42,2019-09-28 21:25:53.099,6,50,60,55,52,53,54,,,,,,,,,,,,,,
10c36b53-6aec-42e6-80a0-370714e0d4fc,2112,54,2019-09-28 21:31:20.402,51,2019-09-28 21:32:11.691,8,7,20,70,50,60,55,53,54,,,,,,,,,,,,
e17bd5c6-4d51-4c75-a32b-76cd443a135d,1708,64,2019-09-28 21:35:01.292,53,2019-09-28 21:35:54.032,9,27,53,77,74,61,66,63,65,64,,,,,,,,,,,
ccf8206c-63a9-4b59-ae35-2e7abd791380,1098,41,2019-09-28 21:45:07.820,63,2019-09-28 21:46:11.028,10,50,40,50,30,3,33,35,39,40,41,,,,,,,,,,
5659cd8d-ec90-4eaa-a420-b3733121b5c5,1098,31,2019-09-28 21:46:28.592,90,2019-09-28 21:47:58.165,11,5,50,40,30,39,4,34,32,1,1,31,,,,,,,,,
67414805-ab7c-48dc-9a68-db4e84ef1748,1098,79,2019-09-28 21:48:11.045,78,2019-09-28 21:49:29.313,13,50,60,70,80,71,72,73,74,75,76,77,78,79,,,,,,,
dbb74349-ce7c-4846-9cb6-43c909699928,945,66,2019-09-28 21:52:16.939,62,2019-09-28 21:53:18.733,9,90,80,78,70,60,65,68,67,66,,,,,,,,,,,
9480a8c6-22cb-4119-baab-f60fb9f80ba6,574,19,2019-09-28 22:02:18.263,72,2019-09-28 22:03:30.675,11,35,15,25,28,24,22,13,17,21,100,19,,,,,,,,,
551cfd46-4e28-40ce-8acc-0d0a2ceda5c4,574,16,2019-09-28 22:03:43.411,92,2019-09-28 22:05:15.790,11,55,2,15,35,1,34,19,18,50,100,16,,,,,,,,,
25f1c4ae-978e-41f4-b9df-b5801e6cf644,574,88,2019-09-28 22:05:55.909,53,2019-09-28 22:06:49.010,10,7,15,35,55,100,95,7,87,89,88,,,,,,,,,,
5c0e759e-6dbf-40ab-9335-07986f92f47a,1734,17,2019-09-28 22:40:26.035,28,2019-09-28 22:40:54.053,5,67,24,16,80,17,,,,,,,,,,,,,,,
8e8e0d84-96de-4517-9e41-452d5266399e,1734,31,2019-09-28 22:41:06.826,31,2019-09-28 22:41:37.373,5,27,46,34,29,31,,,,,,,,,,,,,,,
4ed6c74c-4113-4081-9130-dd23311c6dc9,1734,33,2019-09-28 22:41:51.247,51,2019-09-28 22:42:42.527,10,69,53,12,36,21,23,27,28,30,33,,,,,,,,,,
d9f2a534-3a91-4137-8123-acc9e078b4a5,1734,88,2019-09-28 22:42:55.528,51,2019-09-28 22:43:46.241,7,55,81,94,89,84,86,88,,,,,,,,,,,,,
4bb13595-d8c4-48be-badf-fa5ce33c65f1,611,26,2019-09-28 22:43:05.096,37,2019-09-28 22:43:42.233,7,50,34,25,30,29,27,26,,,,,,,,,,,,,
49f1ff57-cf08-4600-a190-711e3f4fe6d5,611,84,2019-09-28 22:43:58.514,37,2019-09-28 22:44:35.104,7,7,70,90,80,85,83,84,,,,,,,,,,,,,
f739a1de-de59-4fec-996a-8a4d80638cb1,1734,98,2019-09-28 22:44:10.769,58,2019-09-28 22:45:08.894,12,13,29,99,66,77,88,83,89,91,95,96,98,,,,,,,,
1c893c81-d555-476c-8c8f-878c7810e2be,611,65,2019-09-28 22:44:47.292,26,2019-09-28 22:45:12.885,5,50,70,60,66,65,,,,,,,,,,,,,,,
052dd811-b5ea-4874-b1b5-dce821b5c020,1734,11,2019-09-28 22:45:21.827,29,2019-09-28 22:45:51.249,6,19,12,6,8,9,11,,,,,,,,,,,,,,
007fba89-00f6-4f01-84e5-188da362f1e3,611,100,2019-09-28 22:45:25.335,25,2019-09-28 22:45:50.287,5,70,80,90,99,100,,,,,,,,,,,,,,,
6fea26cf-58e8-4e08-824d-55779b738bee,1734,96,2019-09-28 22:46:04.248,34,2019-09-28 22:46:38.619,6,60,78,88,95,98,96,,,,,,,,,,,,,,
d97cb78f-b91e-45d9-a537-99ef6845e9e4,1098,59,2019-09-29 01:00:06.433,61,2019-09-29 01:01:07.779,10,50,100,75,62,6,60,53,57,58,59,,,,,,,,,,
cd5903a5-f454-4596-8390-d1bb4e7b4b6c,1098,78,2019-09-29 01:01:33.849,79,2019-09-29 01:02:53.252,7,33,48,74,82,80,76,78,,,,,,,,,,,,,
55881770-5c93-46d0-ac7f-189f98ad6ca6,1098,96,2019-09-29 01:03:06.749,61,2019-09-29 01:04:07.601,9,30,72,89,94,100,98,97,95,96,,,,,,,,,,,
aa483b83-e6a0-4d88-b38c-b37693411b52,1571,78,2019-09-29 01:07:23.841,55,2019-09-29 01:08:18.606,9,73,1,60,90,85,80,75,77,78,,,,,,,,,,,
5db29dd6-99c7-45b8-ba0b-6cc926b9094a,1571,51,2019-09-29 01:08:31.929,28,2019-09-29 01:09:00.012,4,74,60,65,51,,,,,,,,,,,,,,,,
083b3cd4-7617-4de5-b344-950f70d83e74,1571,31,2019-09-29 01:09:13.193,118,2019-09-29 01:11:11.224,14,5,54,50,45,40,30,34,35,32,33,20,30,39,31,,,,,,
e87a4472-fc45-45d5-a58b-5f9cb31fe98d,1571,57,2019-09-29 01:11:23.870,66,2019-09-29 01:12:30.262,12,35,90,85,58,44,49,54,59,55,58,56,57,,,,,,,,
2293e45a-c6bd-4717-b5b1-81abaa02873b,1571,63,2019-09-29 01:12:43.197,58,2019-09-29 01:13:41.513,10,35,40,49,50,51,53,59,64,68,63,,,,,,,,,,
3cc4396d-8eeb-4804-8148-b6f2777de235,1571,36,2019-09-29 01:13:54.421,10,2019-09-29 01:14:04.178,1,36,,,,,,,,,,,,,,,,,,,
e0219a1b-1d62-406b-8719-c9cd36be55e3,1571,54,2019-09-29 01:14:30.265,38,2019-09-29 01:15:08.583,5,35,40,49,50,54,,,,,,,,,,,,,,,
85a9cb3d-984f-4d64-8172-29e57a3ff7b3,1369,58,2019-09-29 01:22:43.680,73,2019-09-29 01:23:56.834,8,3,23,48,62,6,50,56,58,,,,,,,,,,,,
54343e7c-3298-4fb8-b1f2-102864b103b1,1560,1,2019-09-29 01:31:25.607,23,2019-09-29 01:31:49.026,5,50,10,7,3,1,,,,,,,,,,,,,,,
4aa29549-a3a6-4fb9-8f42-a214ea18af4d,1560,91,2019-09-29 01:32:28.681,51,2019-09-29 01:33:19.424,10,23,70,86,99,93,87,89,92,1,91,,,,,,,,,,
17097aac-e9ef-408c-b067-3f945a0bc7c9,2951,94,2019-09-29 02:29:02.322,58,2019-09-29 02:29:59.855,11,50,51,55,70,90,100,95,91,2,93,94,,,,,,,,,
871ff668-c935-4e1e-899a-f034ec0f77db,2951,1,2019-09-29 02:30:12.740,23,2019-09-29 02:30:35.700,3,50,50,1,,,,,,,,,,,,,,,,,
99874345-dd7e-4e28-9d11-6f7af1b450c2,2951,100,2019-09-29 02:30:48.491,20,2019-09-29 02:31:08.581,4,50,70,90,100,,,,,,,,,,,,,,,,
9fd0dddd-66b0-481b-abc0-e50abc2a9027,950,95,2019-09-29 02:31:03.582,34,2019-09-29 02:31:37.813,6,63,100,86,99,91,95,,,,,,,,,,,,,,
e08fe948-6503-4eff-a036-140dca41face,2951,63,2019-09-29 02:31:21.361,27,2019-09-29 02:31:48.555,5,50,70,60,65,63,,,,,,,,,,,,,,,
707ae2c4-e042-4726-8a4c-02d22855e16d,950,91,2019-09-29 02:31:51.456,33,2019-09-29 02:32:24.480,6,59,73,95,86,90,91,,,,,,,,,,,,,,
946b1a38-675b-4f33-847b-00b345fc3dc4,2951,60,2019-09-29 02:32:01.596,30,2019-09-29 02:32:31.791,5,50,75,73,70,60,,,,,,,,,,,,,,,
eb99cd68-f9fc-43c3-929b-26ae512d35bd,950,45,2019-09-29 02:32:38.200,57,2019-09-29 02:33:34.785,10,15,91,46,26,29,33,38,40,44,45,,,,,,,,,,
6e38e492-fb31-4e1a-a3e4-f536e9aa7004,2254,39,2019-09-29 03:37:26.317,59,2019-09-29 03:38:25.306,8,54,48,15,21,29,47,37,39,,,,,,,,,,,,
9237b9e5-9e45-44fe-9ead-1219a84aad3e,2254,71,2019-09-29 03:38:40.044,89,2019-09-29 03:40:09.087,10,19,72,53,61,69,73,70,72,31,71,,,,,,,,,,
5bc2b836-6dc1-4784-91ae-d80330e5fa56,2254,25,2019-09-29 03:40:23.488,114,2019-09-29 03:42:17.590,10,72,61,53,17,21,30,29,27,26,25,,,,,,,,,,
256b0171-1361-4777-8559-1ef28c6656e0,1488,32,2019-09-29 03:54:26.550,38,2019-09-29 03:55:04.177,7,37,22,24,30,31,33,32,,,,,,,,,,,,,
2ce34072-cedf-4cd4-bb50-888683493c00,1488,9,2019-09-29 03:55:16.989,36,2019-09-29 03:55:52.966,8,77,55,33,22,11,5,6,9,,,,,,,,,,,,
0feedb78-ccf3-4d56-99c9-60418b65ed8c,1488,25,2019-09-29 03:56:05.136,40,2019-09-29 03:56:45.269,7,98,50,27,19,20,23,25,,,,,,,,,,,,,
fdf4c4b8-ff4a-446f-94b4-8c346fa61f0c,716,27,2019-09-29 04:01:44.490,50,2019-09-29 04:02:34.746,6,30,17,21,25,28,27,,,,,,,,,,,,,,
b3618233-d7ff-46a3-9a85-2a3899410ffc,716,40,2019-09-29 04:02:47.918,15,2019-09-29 04:03:02.450,1,40,,,,,,,,,,,,,,,,,,,
e32683d7-941b-40ad-812c-4163fb0ce696,716,67,2019-09-29 04:03:15.870,64,2019-09-29 04:04:19.383,12,25,30,35,40,70,60,65,60,68,65,66,67,,,,,,,,
a5b92ac7-4e09-46d7-a588-bcbcb8126efd,1488,14,2019-09-29 04:26:41.381,40,2019-09-29 04:27:21.834,6,35,23,5,8,12,14,,,,,,,,,,,,,,
44fe1ece-f291-4518-9c23-3557ba8c2891,1488,10,2019-09-29 04:27:34.465,82,2019-09-29 04:28:56.061,11,64,6,31,27,20,18,13,7,11,9,10,,,,,,,,,
6fa75509-69d6-4f05-805c-f95e6e8309b4,1488,84,2019-09-29 04:29:10.481,55,2019-09-29 04:30:05.861,8,36,52,77,99,98,91,80,84,,,,,,,,,,,,
ae6e6e2f-d8f3-4961-8138-a38d7384f412,1488,2,2019-09-29 04:30:18.836,32,2019-09-29 04:30:50.922,4,7,3,1,2,,,,,,,,,,,,,,,,
db4704f7-7322-485a-b7c2-ec249d9d2825,1488,62,2019-09-29 04:31:02.811,65,2019-09-29 04:32:07.581,9,87,65,22,37,50,59,61,63,62,,,,,,,,,,,
baaab5be-cb61-4f6c-9f08-fcd447a529a5,1488,12,2019-09-29 04:32:19.781,28,2019-09-29 04:32:48.058,4,5,13,9,12,,,,,,,,,,,,,,,,
e811756e-43e2-4566-8e43-552cc9c10566,1488,45,2019-09-29 04:33:00.529,47,2019-09-29 04:33:47.603,8,39,69,15,42,52,46,44,45,,,,,,,,,,,,
d1503e16-351f-49dc-bfa1-d2d77144c330,1488,49,2019-09-29 04:34:00.101,34,2019-09-29 04:34:33.603,6,50,32,42,46,48,49,,,,,,,,,,,,,,
6958c2ae-7cce-4591-9244-ff56ab633c01,1488,34,2019-09-29 04:34:46.730,34,2019-09-29 04:35:21.021,5,48,32,47,36,34,,,,,,,,,,,,,,,
573f0f27-d133-4aa8-8ae7-078dc5200b88,1488,2,2019-09-29 04:35:33.604,61,2019-09-29 04:36:34.834,10,29,19,15,12,9,7,5,1,3,2,,,,,,,,,,
919d1df5-78bf-4b0f-9828-e2c45a913045,1488,47,2019-09-29 04:37:32.970,12,2019-09-29 04:37:44.768,2,33,47,,,,,,,,,,,,,,,,,,
7c6c2dad-87b2-4c78-9f0e-70426b8a5108,1109,9,2019-09-29 04:40:05.531,110,2019-09-29 04:41:55.661,7,35,25,10,1,5,8,9,,,,,,,,,,,,,
d08c7592-1c74-472b-a3e9-3bb711b1790b,1102,97,2019-09-29 04:46:15.301,53,2019-09-29 04:47:08.296,8,50,5,75,100,99,95,7,97,,,,,,,,,,,,
128be756-bfdd-4f33-826d-88c0ae492bc6,1102,43,2019-09-29 04:47:34.907,66,2019-09-29 04:48:40.667,11,50,35,45,38,14,40,42,3,4,44,43,,,,,,,,,
ce0ab061-ef40-49be-82f3-4ff20155fdb2,2676,58,2019-09-29 05:00:57.621,30,2019-09-29 05:01:27.433,4,56,62,59,58,,,,,,,,,,,,,,,,
ffa0b74e-652b-49e8-be8a-299b059d5d45,2676,18,2019-09-29 05:01:54.641,85,2019-09-29 05:03:19.351,12,99,56,66,57,54,50,40,20,10,16,19,18,,,,,,,,
0aaa2203-ad1f-4b40-a869-b1fbfa397bc9,1341,85,2019-09-29 05:50:33.283,54,2019-09-29 05:51:27.477,7,10,40,80,99,90,87,85,,,,,,,,,,,,,
944720d4-508a-4b92-a008-89a6048ae607,653,52,2019-09-29 05:54:28.008,47,2019-09-29 05:55:14.562,7,69,40,50,55,23,53,52,,,,,,,,,,,,,
2b6f38ef-5911-45e7-a7cc-41e29cf1e2d2,653,33,2019-09-29 05:55:27.201,34,2019-09-29 05:56:00.866,7,34,24,30,31,2,32,33,,,,,,,,,,,,,
d86573df-9e4e-43bc-ba21-1400b69236d0,653,61,2019-09-29 05:56:13.307,65,2019-09-29 05:57:17.838,13,25,30,40,69,62,55,7,57,59,60,62,1,61,,,,,,,
002fc84e-7818-4aff-8de8-4b633970c429,653,39,2019-09-29 05:57:30.469,61,2019-09-29 05:58:31.926,12,12,24,35,70,68,60,55,50,49,45,40,39,,,,,,,,
d8f708f4-dc0c-4e1f-80bc-2e2123eb1da9,1168,80,2019-09-29 06:08:55.230,27,2019-09-29 06:09:22.061,4,26,64,85,80,,,,,,,,,,,,,,,,
a09410fe-3142-4591-b111-5d4f47a7b93a,1168,46,2019-09-29 06:09:35.772,14,2019-09-29 06:09:49.483,2,52,46,,,,,,,,,,,,,,,,,,
72121796-9e93-41dc-96cb-ae9cb628d072,1829,70,2019-09-29 07:20:00.543,43,2019-09-29 07:20:43.361,6,32,52,100,80,75,70,,,,,,,,,,,,,,
ee89ca30-ac2b-4a07-8e74-ae18cba3ff23,1829,54,2019-09-29 07:20:57.882,64,2019-09-29 07:22:01.482,7,64,50,55,51,52,53,54,,,,,,,,,,,,,
669af0bd-84bb-4c4f-a07c-b0ef4ad4e27d,2313,65,2019-09-29 07:21:18.528,64,2019-09-29 07:22:22.315,12,5,9,10,15,95,25,40,55,75,60,70,65,,,,,,,,
2d3a83d6-db3b-48f9-a1ff-b1e2a53017f5,1829,22,2019-09-29 07:22:16.182,131,2019-09-29 07:24:27.467,17,65,60,40,12,21,32,30,20,30,29,28,27,25,24,21,32,22,,,
2b18d868-08b1-42f6-ba98-7b14bb17ecfe,1829,82,2019-09-29 07:24:44.138,106,2019-09-29 07:26:30.142,12,75,80,95,92,90,85,79,80,81,84,83,82,,,,,,,,
83c606c1-5f67-40ee-8751-bf7519cf6cfc,1829,69,2019-09-29 07:26:45.436,195,2019-09-29 07:30:00.781,15,20,50,80,100,100,99,82,73,65,66,70,60,2,68,69,,,,,
b5f7c209-ae60-457b-b6f6-23dccaed1b9d,1829,46,2019-09-29 07:30:15.891,43,2019-09-29 07:30:58.490,7,55,2,32,45,54,49,46,,,,,,,,,,,,,
c98ad5ca-567f-443e-964a-f6507767888f,1829,9,2019-09-29 07:31:12.992,114,2019-09-29 07:33:06.897,17,7,77,60,50,47,45,40,35,30,25,90,20,15,10,5,6,9,,,
a9aade4d-3360-490b-b058-c3e10c3cf653,1829,74,2019-09-29 07:33:21.598,53,2019-09-29 07:34:14.715,8,77,7,75,70,71,72,73,74,,,,,,,,,,,,
46059124-749e-4ad8-bc8d-65ec78cc54a5,1829,83,2019-09-29 07:34:29.129,47,2019-09-29 07:35:16.005,7,72,80,90,5,85,84,83,,,,,,,,,,,,,
6400bbeb-b463-4b4d-a567-3cb7f2b79c7d,1829,66,2019-09-29 07:35:30.145,92,2019-09-29 07:37:02.347,12,7,77,67,65,65,70,69,68,4,57,67,66,,,,,,,,
a845caf2-9585-495d-9a96-dd3999b739e8,2535,14,2019-09-29 07:37:59.393,76,2019-09-29 07:39:14.922,5,10,54,34,24,14,,,,,,,,,,,,,,,
a8fecf80-e5a7-4175-8a02-bdc0f5823910,1050,42,2019-09-29 07:49:59.544,14,2019-09-29 07:50:13.326,2,54,42,,,,,,,,,,,,,,,,,,
c7a4602d-f74f-43a9-8f0c-085c28580e74,1050,16,2019-09-29 07:50:27.504,37,2019-09-29 07:51:04.903,7,75,42,36,1,10,20,16,,,,,,,,,,,,,
709763f9-862d-48c0-b021-cde33b9d8a70,1050,89,2019-09-29 07:51:18.318,72,2019-09-29 07:52:30.348,9,20,30,40,50,60,70,80,90,89,,,,,,,,,,,
9c611b79-6f8a-4bd4-8a63-8c9793e90722,1050,30,2019-09-29 07:52:44.015,38,2019-09-29 07:53:22.426,7,90,80,70,60,50,40,30,,,,,,,,,,,,,
05d407bd-91d2-4981-be8b-a64d23f3c9a8,1050,64,2019-09-29 07:53:36.426,50,2019-09-29 07:54:26.124,8,56,72,80,70,60,65,63,64,,,,,,,,,,,,
b4e651f1-e4c7-4f54-9889-34778772e938,1050,88,2019-09-29 07:54:50.975,45,2019-09-29 07:55:36.369,9,43,52,72,82,92,90,85,87,88,,,,,,,,,,,
53866825-a649-4023-944c-596a4a9649aa,1050,35,2019-09-29 07:55:50.081,65,2019-09-29 07:56:54.801,12,56,47,42,45,40,38,20,26,28,30,37,35,,,,,,,,
3f66db30-780e-4d34-b045-4a08ab8ea38d,1877,83,2019-09-29 08:13:27.995,56,2019-09-29 08:14:23.992,8,52,76,89,82,86,85,84,83,,,,,,,,,,,,
121fc776-8051-4d7e-b1d0-5fb449e54704,1877,7,2019-09-29 08:14:39.373,41,2019-09-29 08:15:20.105,7,3,22,16,12,9,6,7,,,,,,,,,,,,,
fcc2c94f-181e-4a65-a926-9960fb7148ba,1877,38,2019-09-29 08:15:35.453,85,2019-09-29 08:17:00.054,14,22,86,64,59,54,23,29,30,32,36,42,40,39,38,,,,,,
59ac462c-b0f5-4720-b6d3-276c69c1f5b2,2395,32,2019-09-29 08:17:44.458,77,2019-09-29 08:19:01.832,10,5,9,26,92,50,40,30,21,31,32,,,,,,,,,,
3b0310eb-8f65-4825-a41d-f6082f6be200,2395,42,2019-09-29 08:19:18.085,36,2019-09-29 08:19:54.150,7,10,20,50,3,40,41,42,,,,,,,,,,,,,
6f7644a5-0034-4a8e-8dd5-756967457687,529,51,2019-09-29 08:23:29.783,60,2019-09-29 08:24:29.783,10,20,50,100,90,60,56,53,50,52,51,,,,,,,,,,
ae1a8c15-07c4-4423-b067-ff769aa6498a,529,52,2019-09-29 08:24:44.710,40,2019-09-29 08:25:24.238,6,50,60,55,53,51,52,,,,,,,,,,,,,,
64048361-f160-4efd-81c7-933036beffae,1411,7,2019-09-29 08:24:50.835,46,2019-09-29 08:25:36.599,8,50,25,10,5,6,9,8,7,,,,,,,,,,,,
18b77a27-7178-4ca7-a947-557968eb207f,2214,87,2019-09-29 08:24:59.757,77,2019-09-29 08:26:17.215,10,71,50,78,99,91,88,5,85,86,87,,,,,,,,,,
fc7df20a-2c5a-4294-b304-d63565a3f2ec,529,85,2019-09-29 08:25:39.322,48,2019-09-29 08:26:27.338,7,50,53,60,70,80,90,85,,,,,,,,,,,,,
9dc1a3fb-25f7-44b1-9672-21935c4f3055,1411,89,2019-09-29 08:25:51.547,31,2019-09-29 08:26:22.235,5,15,90,80,85,89,,,,,,,,,,,,,,,
3e4afbce-d072-4a0a-8716-a957a26533d6,1411,25,2019-09-29 08:26:37.596,14,2019-09-29 08:26:51.210,2,50,25,,,,,,,,,,,,,,,,,,
2f56b40c-b630-4529-9ae5-06961efda304,529,41,2019-09-29 08:26:42.266,32,2019-09-29 08:27:14.315,6,50,13,30,40,45,41,,,,,,,,,,,,,,
cbbd39d4-017a-41fc-a6ad-51a2ac78754d,1411,39,2019-09-29 08:27:07.109,55,2019-09-29 08:28:01.656,8,50,25,26,30,40,35,37,39,,,,,,,,,,,,
58556160-81d4-4134-ae70-e1a0bac860ec,529,12,2019-09-29 08:27:28.408,58,2019-09-29 08:28:26.266,8,40,30,10,20,15,30,11,12,,,,,,,,,,,,
efd24b67-3bb8-4594-aa10-ea51a6bd56d5,1411,36,2019-09-29 08:28:16.846,94,2019-09-29 08:29:50.826,11,100,95,50,25,30,35,40,39,38,37,36,,,,,,,,,
c047954d-92e2-4e94-a12e-fc5a84d8f294,1411,100,2019-09-29 08:30:07.239,27,2019-09-29 08:30:33.937,4,15,95,99,100,,,,,,,,,,,,,,,,
400ba75a-25f9-465e-b388-ae0855a6aa85,1411,60,2019-09-29 08:30:48.670,61,2019-09-29 08:31:49.995,9,50,95,80,70,16,65,63,61,60,,,,,,,,,,,
10e78fca-3877-4beb-9004-56d92e3d3516,336,67,2019-09-29 08:31:26.712,48,2019-09-29 08:32:14.222,9,43,72,54,62,70,9,69,7,67,,,,,,,,,,,
02d4f4b5-864c-4240-995a-0c4f4b18a086,1411,35,2019-09-29 08:32:04.057,45,2019-09-29 08:32:48.987,8,50,25,13,30,40,39,38,35,,,,,,,,,,,,
8ff23cc8-1440-4673-b79a-3dd791a1a255,2040,42,2019-09-29 08:35:10.555,42,2019-09-29 08:35:52.441,7,21,50,40,47,43,41,42,,,,,,,,,,,,,
4730798c-6f99-4c66-aeab-17a8b6d57b0d,2040,86,2019-09-29 08:36:06.508,35,2019-09-29 08:36:41.692,7,50,70,90,80,87,85,86,,,,,,,,,,,,,
d04f7bce-d55d-49f0-bb77-5c02e64418cc,2040,14,2019-09-29 08:36:54.769,29,2019-09-29 08:37:23.723,6,50,30,10,20,16,14,,,,,,,,,,,,,,
e10a2ef5-e8fd-4ce0-a11c-4dfaa7d087e9,152,6,2019-09-29 08:44:41.243,30,2019-09-29 08:45:11.015,6,36,25,13,12,9,6,,,,,,,,,,,,,,
66e543db-8a97-4e18-b45b-1371794be44f,152,65,2019-09-29 08:45:24.415,43,2019-09-29 08:46:07.365,7,38,50,79,64,67,66,65,,,,,,,,,,,,,
5805cde9-a2b5-4e43-8bba-a591f4c56f53,917,62,2019-09-29 08:52:19.690,37,2019-09-29 08:52:56.457,7,53,63,55,60,65,61,62,,,,,,,,,,,,,
272b0640-a61a-41de-8acc-8f8c0f299237,917,46,2019-09-29 08:53:10.670,40,2019-09-29 08:53:50.493,6,50,25,30,40,45,46,,,,,,,,,,,,,,
c1dca606-f0e9-4f42-9373-06ff437239f6,1747,96,2019-09-29 09:01:27.401,65,2019-09-29 09:02:32.015,10,16,56,67,82,86,92,93,94,95,96,,,,,,,,,,
b174b7ac-0bba-4a15-811a-c4a914a11d95,2231,81,2019-09-29 09:14:35.805,16,2019-09-29 09:14:52.182,2,16,81,,,,,,,,,,,,,,,,,,
9b379c83-3d89-4dc9-85c9-036b712fcc19,2231,17,2019-09-29 09:15:04.718,40,2019-09-29 09:15:44.632,6,25,8,12,18,16,17,,,,,,,,,,,,,,
8c1fa9f5-d4e4-4429-ad68-6ec68e26ebae,2231,47,2019-09-29 09:15:58.003,31,2019-09-29 09:16:29.035,6,55,36,42,45,48,47,,,,,,,,,,,,,,
c5a8ed61-6666-45d0-b9a4-8880269c3d09,1467,79,2019-09-29 09:24:57.261,43,2019-09-29 09:25:40.743,7,50,60,80,70,75,77,79,,,,,,,,,,,,,
8d6da7d3-cd7d-4b45-a838-6030d418ed76,1467,7,2019-09-29 09:26:25.412,30,2019-09-29 09:26:55.447,5,50,20,10,5,7,,,,,,,,,,,,,,,
55fc4acb-0443-43d5-abac-f51b780a94cb,2748,94,2019-09-29 09:37:55.049,50,2019-09-29 09:38:45.351,7,41,42,70,90,95,93,94,,,,,,,,,,,,,
4464c6bd-5e34-451f-ae43-2b668e3e6615,2748,84,2019-09-29 09:39:00.500,35,2019-09-29 09:39:35.217,6,50,90,70,80,85,84,,,,,,,,,,,,,,
b25ab111-f858-4c52-8f3b-bd8b5343da04,2748,1,2019-09-29 09:39:50.830,49,2019-09-29 09:40:39.514,8,50,44,34,24,14,4,2,1,,,,,,,,,,,,
15cbc8ce-339e-4185-8a40-a37de0bec979,1380,31,2019-09-29 09:48:07.493,51,2019-09-29 09:48:58.350,6,5,30,70,50,35,31,,,,,,,,,,,,,,
6fde4c0f-20d8-465e-8773-e11009ac6dad,1380,29,2019-09-29 09:49:13.255,90,2019-09-29 09:50:42.945,17,73,60,50,40,30,20,21,22,23,24,25,6,26,87,27,28,29,,,
8ef92e05-74d4-42bd-8fc7-8925c3186e94,1380,28,2019-09-29 09:50:57.732,45,2019-09-29 09:51:43.136,7,10,20,30,29,21,25,28,,,,,,,,,,,,,
1a0c4392-39f8-4fa8-be22-201e2a85bdfa,982,97,2019-09-29 10:33:30.911,37,2019-09-29 10:34:07.508,7,67,74,80,93,96,100,97,,,,,,,,,,,,,
6ea4a188-0105-4100-af70-60830c925dd3,2078,70,2019-09-29 10:55:26.446,37,2019-09-29 10:56:03.475,5,52,73,61,68,70,,,,,,,,,,,,,,,
1d1422ad-1de7-493d-997d-23be2ac71788,2792,96,2019-09-29 11:17:14.700,65,2019-09-29 11:18:19.364,9,50,75,85,100,90,99,95,97,96,,,,,,,,,,,
cf5d6590-24a5-4230-b705-9fe8b3969a97,1799,86,2019-09-29 11:19:45.605,40,2019-09-29 11:20:25.908,7,50,60,70,80,90,85,86,,,,,,,,,,,,,
f02d78e2-fc73-40b4-8456-a294740eb4f5,1799,37,2019-09-29 11:20:50.247,23,2019-09-29 11:21:13.616,3,50,30,37,,,,,,,,,,,,,,,,,
266c442a-c40b-4aee-bfb5-b964d642ac3b,1799,71,2019-09-29 11:21:27.324,76,2019-09-29 11:22:43.610,8,63,70,75,3,73,72,1,71,,,,,,,,,,,,
b2d211de-4798-4702-85b3-76ba1a27ae41,1553,22,2019-09-29 11:29:41.938,50,2019-09-29 11:30:31.898,7,60,50,40,30,10,20,22,,,,,,,,,,,,,
d3174274-05be-4960-95ec-91b3ce2fc46e,2792,53,2019-09-29 11:30:12.589,48,2019-09-29 11:31:00.981,8,50,96,35,85,75,65,55,53,,,,,,,,,,,,
6bb033d2-dd34-48a0-8861-7d44a67f02be,1553,38,2019-09-29 11:30:45.035,77,2019-09-29 11:32:01.634,13,1,50,40,30,34,35,36,7,37,58,15,39,38,,,,,,,
